accelerometer,timeInSeconds,distance,isCar,isOnCall,score
0.89 , 0.12038888888888889 , 0.09372303317305829 , 1 , 1 , 23.499866028398596
0.85 , 0.017 , 0.010318064277527803 , 0 , 1 , 22.06276126817201
0.01 , 0.20916666666666667 , 0.17007120709554677 , 0 , 0 , 69.57804254774827
0.74 , 0.5479444444444445 , 0.5120748507468714 , 1 , 1 , 28.593756763784935
0.76 , 0.17758333333333334 , 0.18115267348104278 , 0 , 1 , 23.87348144490295
0.86 , 0.2746388888888889 , 0.3139489170946445 , 0 , 1 , 23.230801036169147
0.95 , 0.014166666666666666 , 0.004606959655344696 , 1 , 0 , 39.07240882997784
0.62 , 0.10288888888888889 , 0.06776153578414244 , 1 , 1 , 27.623673778325674
0.34 , 0.06583333333333333 , 0.07083900078218305 , 1 , 1 , 38.71377855661432
0.04 , 0.17944444444444443 , 0.14318135143618527 , 0 , 1 , 47.332817733005804
0.63 , 0.014 , 0.0036724429816411886 , 1 , 1 , 30.71969931039198
0.53 , 0.10516666666666667 , 0.10758161425925812 , 0 , 1 , 33.3598294206807
0.63 , 0.012722222222222222 , 0.003672545447464344 , 0 , 1 , 31.15524090588022
0.93 , 0.002861111111111111 , 0.0009676032994641871 , 1 , 1 , 22.49269578723902
0.14 , 0.28691666666666665 , 0.29437166463505765 , 1 , 1 , 47.907528684362674
0.05 , 0.3968888888888889 , 0.3029123015134862 , 1 , 1 , 47.84105931053338
0.43 , 0.013583333333333333 , 0.004530761418708992 , 0 , 1 , 36.43711972537922
0.62 , 0.018972222222222224 , 0.009266817739377682 , 0 , 1 , 29.27242223494042
0.3 , 0.011222222222222222 , 0.003090056204987589 , 1 , 0 , 60.17717880846516
0.52 , 0.009138888888888889 , 0.002518231256009718 , 0 , 0 , 54.47094417178141
0.91 , 0.08655555555555555 , 0.07657172949251295 , 1 , 1 , 21.609705956242333
0.85 , 0.01852777777777778 , 0.006360840059017669 , 1 , 1 , 23.477572479864858
0.41 , 0.3169444444444444 , 0.23228822343392036 , 0 , 0 , 56.69336936989012
0.68 , 0.006 , 0.0029427261801942576 , 1 , 1 , 27.897280749878377
0.68 , 0.07786111111111112 , 0.07352251439992234 , 0 , 0 , 52.08504454598928
0.07 , 0.01361111111111111 , 0.006549489633066274 , 0 , 0 , 67.7509793331489
0.58 , 0.48883333333333334 , 0.5261024005661961 , 0 , 1 , 31.812900852467212
0.77 , 0.2406111111111111 , 0.2568000617224752 , 0 , 0 , 48.227356919026604
0.39 , 0.5095 , 0.4534429563003693 , 0 , 0 , 62.25697073971014
0.74 , 0.49625 , 0.4662260125983234 , 1 , 1 , 28.59357683551904
1.0 , 0.19544444444444445 , 0.10562733689633655 , 1 , 0 , 39.57794624969056
0.38 , 0.21294444444444444 , 0.14841757028497177 , 1 , 1 , 35.44739442643184
0.17 , 0.016888888888888887 , 0.004318106044944776 , 0 , 0 , 66.39806284406768
0.75 , 0.009722222222222222 , 0.0031066432756862343 , 1 , 0 , 48.05175385749917
0.43 , 0.27944444444444444 , 0.2654330108230987 , 1 , 1 , 36.45764698016719
0.39 , 0.20177777777777778 , 0.17376697882624964 , 0 , 0 , 60.215073036714784
0.68 , 0.015444444444444445 , 0.007460088341595452 , 1 , 0 , 48.53946073960286
0.37 , 0.0155 , 0.007639033022123112 , 1 , 1 , 36.90968259843477
0.63 , 0.014138888888888888 , 0.003776335366643436 , 0 , 1 , 29.96323008285846
0.53 , 0.012611111111111111 , 0.004844813510672964 , 1 , 0 , 52.86335747312485
0.64 , 0.18475 , 0.19945085387427075 , 0 , 1 , 30.02453050453032
0.27 , 0.015527777777777777 , 0.007042810692939037 , 0 , 0 , 63.543214661366875
0.96 , 0.13136111111111112 , 0.12916540400123364 , 0 , 0 , 42.80499509002493
0.5 , 0.015694444444444445 , 0.009181248753665121 , 1 , 0 , 57.51515276907549
0.65 , 0.07652777777777778 , 0.057524171181429384 , 0 , 0 , 50.15685545917603
0.07 , 0.014083333333333333 , 0.003356707146068673 , 0 , 0 , 68.52206741294505
0.24 , 0.4905 , 0.4932844815610097 , 0 , 0 , 66.80433327954732
0.6 , 0.01825 , 0.005103816539953752 , 1 , 0 , 51.925229956319065
0.14 , 0.3378333333333333 , 0.2815139986340739 , 0 , 0 , 64.94724035706264
0.17 , 0.1355 , 0.14604856351721263 , 1 , 1 , 45.314008456437385
0.28 , 0.020444444444444446 , 0.010340207531664142 , 1 , 0 , 61.01297746816828
0.91 , 0.10066666666666667 , 0.11048233881816398 , 1 , 1 , 21.878607832507168
0.48 , 0.01561111111111111 , 0.00867219396252844 , 0 , 1 , 33.18304256588826
0.8 , 0.30283333333333334 , 0.27031052289940904 , 0 , 1 , 25.110035327241437
0.12 , 0.010833333333333334 , 0.003797211032595627 , 1 , 0 , 66.17009463166707
0.15 , 0.015555555555555555 , 0.008091780934248678 , 1 , 0 , 65.96210260477937
0.66 , 0.1803611111111111 , 0.17268341245309093 , 1 , 0 , 49.83422892536774
0.16 , 0.33308333333333334 , 0.3329544584700138 , 0 , 0 , 67.01726220096538
0.61 , 0.12855555555555556 , 0.07716330319863816 , 0 , 1 , 29.9611499428472
0.91 , 0.3074722222222222 , 0.34045253492102084 , 1 , 0 , 46.87669167264053
0.54 , 0.01863888888888889 , 0.010060219438241685 , 1 , 1 , 32.33394344100932
0.16 , 0.01775 , 0.0058575994173141995 , 0 , 1 , 42.91769642753335
0.71 , 0.01113888888888889 , 0.004270974447245478 , 0 , 1 , 25.894835322257283
0.72 , 0.014083333333333333 , 0.005692992882201557 , 0 , 0 , 49.112892057389224
0.88 , 0.1131111111111111 , 0.12356649660354191 , 1 , 0 , 45.15569021285496
0.29 , 0.24475 , 0.150196075495266 , 1 , 0 , 62.52804171910046
0.81 , 0.009666666666666667 , 0.004283991841186 , 1 , 0 , 46.968703249714224
0.98 , 0.07019444444444445 , 0.05502300232433356 , 0 , 1 , 21.333710840011808
0.84 , 0.013722222222222222 , 0.004141651520632116 , 0 , 0 , 46.29033281732068
0.96 , 0.008305555555555556 , 0.0010439341523807773 , 1 , 0 , 42.74364134695527
1.0 , 0.023555555555555555 , 0.0043806143428312795 , 0 , 0 , 39.74450324670327
0.39 , 0.20469444444444446 , 0.15855238639653566 , 1 , 1 , 35.327185229190384
0.78 , 0.1721111111111111 , 0.14195765478121694 , 0 , 0 , 48.35490521991491
0.91 , 0.18577777777777776 , 0.13380896316948995 , 1 , 0 , 41.59507281910258
0.1 , 0.011416666666666667 , 0.008570928451988076 , 1 , 1 , 44.631847476811565
0.18 , 0.5943611111111111 , 0.3816836451512991 , 1 , 0 , 64.1308944434573
0.12 , 0.01361111111111111 , 0.011097679298236731 , 0 , 1 , 46.04379630584955
0.45 , 0.32263888888888886 , 0.41476087138472184 , 1 , 0 , 59.527274993995135
0.76 , 0.02475 , 0.006896720958158965 , 0 , 0 , 46.87605487682965
0.93 , 0.004055555555555555 , 0.0005635240578989754 , 1 , 1 , 21.674341290875933
0.33 , 0.4553055555555556 , 0.33988132385392955 , 1 , 1 , 38.86715221943125
0.16 , 0.013583333333333333 , 0.00436494352439463 , 0 , 0 , 64.6512501063295
0.45 , 0.01175 , 0.004232562402825755 , 1 , 0 , 56.60284112754874
0.98 , 0.015305555555555555 , 0.009503524140889247 , 1 , 0 , 42.23366934324116
0.64 , 0.013833333333333333 , 0.005130017100724336 , 0 , 0 , 52.66007209018701
0.98 , 0.13816666666666666 , 0.14400402265659457 , 1 , 1 , 20.853536716742454
0.17 , 0.34525 , 0.44424269760313817 , 1 , 0 , 64.47578379177021
0.72 , 0.009583333333333333 , 0.00289193478901106 , 1 , 0 , 51.18055406444832
0.7 , 0.0748888888888889 , 0.07915576499383827 , 1 , 0 , 50.29135761341106
0.62 , 0.09405555555555556 , 0.05831821093201508 , 0 , 1 , 28.203508738228138
0.07 , 0.01597222222222222 , 0.002245193804841242 , 0 , 0 , 68.66428339149589
0.66 , 0.012333333333333333 , 0.00386519788222495 , 0 , 0 , 50.20414862412083
0.42 , 0.010861111111111111 , 0.0020502063910843122 , 1 , 0 , 59.13565140839325
0.06 , 0.01113888888888889 , 0.007343467753381737 , 1 , 0 , 70.04606684385189
0.33 , 0.28944444444444445 , 0.2746445557933055 , 1 , 1 , 40.54051790823258
0.33 , 0.011777777777777778 , 0.0054301962975732854 , 0 , 0 , 59.875482588267005
0.69 , 0.25280555555555556 , 0.32597710253153406 , 1 , 1 , 29.377070537430306
0.39 , 0.0105 , 0.0028102657328024864 , 1 , 1 , 37.47859280420743
0.12 , 0.7089444444444445 , 0.7244425669380588 , 0 , 0 , 65.93648960892861
0.77 , 0.018194444444444444 , 0.005033189484281501 , 0 , 0 , 46.25765183436048
0.19 , 0.019805555555555555 , 0.00431391788042311 , 0 , 1 , 41.78884900109519
0.46 , 0.3368333333333333 , 0.28637225295881 , 1 , 0 , 55.0800829980072
0.86 , 0.42683333333333334 , 0.45495703324854037 , 0 , 1 , 27.934577201271104
0.31 , 0.1488611111111111 , 0.13465479450550674 , 0 , 0 , 60.94569590735857
0.21 , 0.013916666666666667 , 0.002606514370899274 , 1 , 1 , 41.146620279136584
0.89 , 0.26758333333333334 , 0.24415637713457208 , 1 , 0 , 42.56676432240425
0.93 , 0.0074444444444444445 , 0.0014504604219706815 , 1 , 0 , 39.950704416840104
0.11 , 0.01947222222222222 , 0.011844732580654698 , 0 , 1 , 43.63316887295533
0.45 , 0.06319444444444444 , 0.04610201115502673 , 1 , 0 , 55.393753903495856
0.15 , 0.5641944444444444 , 0.5367119448015633 , 1 , 1 , 42.59655393720622
0.54 , 0.01577777777777778 , 0.010649577387262714 , 0 , 1 , 30.945505785330703
0.42 , 0.013361111111111112 , 0.00290667308567244 , 0 , 1 , 36.846802973641815
0.3 , 0.01561111111111111 , 0.007638970863032988 , 0 , 1 , 40.11118122554156
0.12 , 0.4886666666666667 , 0.3680758094431753 , 0 , 1 , 41.29012090206142
0.9 , 0.029055555555555557 , 0.01240503646872966 , 0 , 0 , 45.419776883021385
0.72 , 0.009083333333333334 , 0.0033458293960517797 , 1 , 1 , 25.516439890770865
0.05 , 0.013361111111111112 , 0.005928139373881523 , 1 , 1 , 47.34403253729824
0.44 , 0.023166666666666665 , 0.007981732517944993 , 1 , 0 , 55.50893367810394
0.34 , 0.011111111111111112 , 0.005890660966543693 , 0 , 1 , 37.843711950125595
0.99 , 0.1368611111111111 , 0.09501345368950528 , 0 , 1 , 19.880044486381287
0.6 , 0.2868888888888889 , 0.32060600449066085 , 1 , 1 , 30.62905518769131
0.66 , 0.43655555555555553 , 0.4290206765716426 , 0 , 0 , 48.28743693832298
0.48 , 0.18097222222222223 , 0.1925000526096002 , 1 , 1 , 35.61128522800977
0.42 , 0.01025 , 0.003986839939428307 , 0 , 0 , 58.777737802158626
0.03 , 0.5528333333333333 , 0.3719579692002319 , 0 , 1 , 43.12925543555278
0.83 , 0.2633333333333333 , 0.1819964754340506 , 0 , 1 , 23.515942898410664
0.23 , 0.008583333333333333 , 0.0025573469411147107 , 1 , 0 , 63.732655968227824
0.86 , 0.007333333333333333 , 0.0035589060637836118 , 0 , 1 , 22.930423596980983
0.26 , 0.009916666666666667 , 0.0028634077369665903 , 0 , 1 , 39.96312154133349
0.07 , 0.17022222222222222 , 0.15148713018654214 , 0 , 1 , 47.155307673276
0.48 , 0.5746666666666667 , 0.4857472222669042 , 1 , 1 , 31.741373102964708
0.42 , 0.012555555555555556 , 0.002683693587130459 , 1 , 0 , 58.82616694771655
0.07 , 0.6522777777777777 , 0.5898719794416476 , 0 , 0 , 66.29481981867794
0.31 , 0.013722222222222222 , 0.006327259563794352 , 1 , 1 , 40.19437113341926
0.94 , 0.0145 , 0.007648389716447239 , 0 , 1 , 17.8949097012814
0.72 , 0.37633333333333335 , 0.3112727563263092 , 0 , 1 , 25.502250001415234
0.04 , 0.19586111111111112 , 0.1694827144873084 , 0 , 0 , 69.65241068724272
0.52 , 0.006166666666666667 , 0.0017625048140479398 , 1 , 1 , 32.54818748485579
0.5 , 0.021444444444444443 , 0.01116311172433078 , 0 , 1 , 32.63461414992608
0.44 , 0.009055555555555556 , 0.002346660416192068 , 1 , 0 , 57.91839720846966
0.47 , 0.516 , 0.4920967960955226 , 0 , 0 , 56.50994425941669
0.54 , 0.09763888888888889 , 0.06814925808674256 , 1 , 0 , 55.41788046350524
0.26 , 0.5383611111111111 , 0.3826881073153389 , 1 , 1 , 40.05324307362052
0.32 , 0.3408333333333333 , 0.3113567711489784 , 1 , 0 , 62.536217795499596
0.43 , 0.019444444444444445 , 0.009921309927336908 , 0 , 0 , 58.133883684868714
0.86 , 0.002416666666666667 , 0.0009076996579527026 , 0 , 0 , 43.48938137201584
0.03 , 0.12444444444444444 , 0.10602026754616507 , 1 , 1 , 47.131207184669
0.71 , 0.18069444444444444 , 0.1692727512432281 , 0 , 1 , 29.49115751360888
0.99 , 0.06363888888888888 , 0.0604753637304306 , 0 , 1 , 19.826993037190537
0.04 , 0.2773888888888889 , 0.24268350114333875 , 0 , 0 , 70.11970364967704
0.72 , 0.7214166666666667 , 0.5653964720370188 , 1 , 0 , 50.60006559166178
0.38 , 0.37227777777777776 , 0.35309588978966894 , 1 , 1 , 39.786795556025304
0.89 , 0.28130555555555553 , 0.2162447680224154 , 1 , 0 , 45.204355556402234
0.81 , 0.08675 , 0.08397947845844621 , 1 , 1 , 23.64289681334432
0.61 , 0.48677777777777775 , 0.5362776710663254 , 1 , 0 , 53.312907457533
0.91 , 0.01886111111111111 , 0.012032856291192703 , 1 , 0 , 43.30623649414201
0.31 , 0.0115 , 0.002985023545778366 , 0 , 1 , 40.392002373581235
0.86 , 0.02677777777777778 , 0.012579698188448077 , 0 , 0 , 44.85601589839495
0.15 , 0.15416666666666667 , 0.1322624134097106 , 0 , 1 , 42.985346228678814
0.01 , 0.008916666666666666 , 0.0041303225191171595 , 1 , 1 , 49.35418430171363
0.91 , 0.017583333333333333 , 0.004602245818956943 , 1 , 1 , 22.65285516102973
0.88 , 0.4258888888888889 , 0.36120095597872814 , 1 , 1 , 21.293515267435883
0.72 , 0.01638888888888889 , 0.0031604432724983895 , 1 , 1 , 26.778449404891102
0.19 , 0.015166666666666667 , 0.004569092015388237 , 0 , 0 , 64.01265160405019
0.25 , 0.16102777777777777 , 0.12623376375709627 , 0 , 1 , 41.377061100578075
0.43 , 0.5300277777777778 , 0.6041282933146517 , 0 , 1 , 39.374411283368296
0.57 , 0.22327777777777777 , 0.20753904627603723 , 1 , 0 , 53.626910236651185
0.43 , 0.022472222222222223 , 0.01177655598223311 , 1 , 1 , 34.1291050103427
0.74 , 0.15336111111111111 , 0.11203003148107919 , 1 , 0 , 50.23847570069249
0.67 , 0.017388888888888888 , 0.009653533417117883 , 1 , 0 , 50.46602938106561
0.35 , 0.017861111111111112 , 0.006826038307668341 , 1 , 1 , 38.5784726607821
0.79 , 0.15141666666666667 , 0.16393042506156746 , 0 , 0 , 45.127401279224074
0.02 , 0.01663888888888889 , 0.004040299845121247 , 0 , 1 , 46.22649810043323
0.26 , 0.01575 , 0.0064915727263268564 , 0 , 1 , 42.03334771434676
0.08 , 0.017 , 0.00743005739863664 , 1 , 1 , 45.199548127196856
0.65 , 0.00825 , 0.0025925027125979568 , 0 , 0 , 50.629216054679425
0.6 , 0.014722222222222222 , 0.008841754193863164 , 1 , 0 , 51.776008410061124
0.16 , 0.012 , 0.006775687747252272 , 0 , 1 , 45.19967824491709
0.83 , 0.022583333333333334 , 0.011631790923727214 , 1 , 0 , 46.5343321097426
0.05 , 0.023083333333333334 , 0.01249034550578295 , 1 , 1 , 47.948536251016534
0.95 , 0.011722222222222222 , 0.0024284670259395605 , 1 , 1 , 20.97291693361763
0.0 , 0.014861111111111111 , 0.002995484258091172 , 1 , 1 , 48.93342309170144
0.11 , 0.6101111111111112 , 0.5636660929420123 , 0 , 1 , 42.874561303453156
0.44 , 0.015805555555555555 , 0.00853624340243216 , 1 , 1 , 34.34924582961392
0.38 , 0.013777777777777778 , 0.008840359049884403 , 0 , 0 , 60.333750424860256
0.9 , 0.28047222222222223 , 0.24649731675361453 , 1 , 1 , 22.62762184976472
0.74 , 0.007916666666666667 , 0.002238488321524999 , 1 , 1 , 26.62546277291675
0.79 , 0.07883333333333334 , 0.0789528115768673 , 1 , 1 , 25.543516409440752
0.2 , 0.15180555555555555 , 0.14533485883303213 , 1 , 1 , 41.43098758903969
0.94 , 0.5204722222222222 , 0.5091059330610986 , 1 , 0 , 43.65535036791197
0.82 , 0.006166666666666667 , 0.002344468738089981 , 0 , 1 , 24.542657494937156
0.98 , 0.15319444444444444 , 0.13878572760012134 , 1 , 1 , 18.96612820489882
0.14 , 0.3351388888888889 , 0.274546816623089 , 0 , 1 , 41.36436703503914
0.66 , 0.7741111111111111 , 0.7776703864034229 , 0 , 0 , 54.851909875050055
0.69 , 0.17919444444444443 , 0.11934237771889585 , 0 , 1 , 29.84682935413535
0.04 , 0.01338888888888889 , 0.0060881767953054385 , 0 , 0 , 68.9815865104998
0.41 , 0.23594444444444446 , 0.1711236042447497 , 0 , 0 , 58.50603954124966
0.49 , 0.26566666666666666 , 0.20857034849714698 , 1 , 0 , 55.78434933151183
0.37 , 0.1816111111111111 , 0.1569752221913599 , 0 , 0 , 59.94693261653481
0.02 , 0.01725 , 0.00873049351329078 , 1 , 1 , 46.170294186687066
0.86 , 0.01275 , 0.004791104341933739 , 1 , 1 , 23.162449122394825
0.63 , 0.08733333333333333 , 0.06470760782008551 , 1 , 0 , 50.56521349352195
0.09 , 0.004388888888888889 , 0.0005073697387708864 , 0 , 0 , 67.35006298202931
0.24 , 0.009555555555555555 , 0.0029482876507348666 , 1 , 0 , 64.1278666424488
0.57 , 0.013305555555555555 , 0.005527642008717034 , 1 , 0 , 53.633220584634245
0.78 , 0.017861111111111112 , 0.002283112267047979 , 1 , 1 , 25.111180612916183
0.71 , 0.015333333333333332 , 0.004701994781052245 , 1 , 0 , 48.96145682650982
0.3 , 0.18180555555555555 , 0.12272386831406529 , 1 , 0 , 60.60405250458153
0.18 , 0.011194444444444444 , 0.0040847635097453735 , 0 , 0 , 64.01910278633612
0.6 , 0.22475 , 0.2231451278910034 , 1 , 1 , 30.135666383711918
0.52 , 0.015222222222222222 , 0.004442369035312379 , 0 , 1 , 31.15324381764046
0.87 , 0.5847777777777777 , 0.5554544055356032 , 0 , 0 , 42.25848296818399
0.49 , 0.0665 , 0.05232687773410287 , 1 , 1 , 32.06626696146252
0.35 , 0.5281388888888889 , 0.46215877706310887 , 1 , 1 , 40.92549136426605
0.93 , 0.12827777777777777 , 0.12117622503759479 , 1 , 0 , 43.12443530304026
0.63 , 0.5405833333333333 , 0.3841699616735487 , 1 , 0 , 49.361872858192825
0.79 , 0.016416666666666666 , 0.007012838642918704 , 1 , 1 , 25.420818784181957
0.14 , 0.5587222222222222 , 0.47573218987826105 , 0 , 0 , 68.69519781492718
0.84 , 0.009944444444444445 , 0.002725037680550782 , 1 , 1 , 22.359057016190924
0.57 , 0.37877777777777777 , 0.25039925052234163 , 1 , 0 , 50.00245759279246
0.72 , 0.01997222222222222 , 0.007712856832928451 , 0 , 0 , 47.70637862824413
0.14 , 0.39952777777777776 , 0.359433926666734 , 0 , 1 , 43.81443616208568
0.56 , 0.014694444444444444 , 0.01016560398805066 , 1 , 1 , 32.73155388660462
0.94 , 0.0074444444444444445 , 0.0031952761232414756 , 0 , 0 , 42.45357179729292
0.64 , 0.1985 , 0.1228463159069462 , 1 , 1 , 28.300161956890367
0.95 , 0.008277777777777778 , 0.0013056523865661023 , 0 , 0 , 41.80029911580799
0.05 , 0.32775 , 0.23629146850401553 , 1 , 1 , 46.825830066187585
0.1 , 0.5374166666666667 , 0.47306962840317696 , 1 , 1 , 47.79306742550975
0.37 , 0.15355555555555556 , 0.14298747694995298 , 1 , 1 , 37.739057531759244
0.88 , 0.02022222222222222 , 0.005410506499396574 , 0 , 1 , 22.606098877822394
0.31 , 0.01325 , 0.007731788421568366 , 1 , 0 , 61.04095098796678
0.77 , 0.011194444444444444 , 0.002687171532101227 , 0 , 0 , 47.779029093383514
0.57 , 0.019333333333333334 , 0.012477444228041902 , 1 , 0 , 52.936825297553035
0.52 , 0.020638888888888887 , 0.00917258377524017 , 0 , 1 , 30.46612192481342
0.07 , 0.01161111111111111 , 0.0034647388577081334 , 1 , 0 , 66.80300859167232
0.11 , 0.13894444444444445 , 0.11852380711663177 , 0 , 0 , 65.98853024394589
0.25 , 0.40408333333333335 , 0.28947756558651216 , 1 , 0 , 60.56758360736379
0.0 , 0.009194444444444444 , 0.0028007917947452704 , 1 , 0 , 68.77432416060965
0.85 , 0.2925277777777778 , 0.25723442275418923 , 1 , 1 , 22.23581101377169
0.35 , 0.19677777777777777 , 0.1813313435185072 , 1 , 0 , 60.52648872650151
0.28 , 0.011944444444444445 , 0.002777157961261966 , 1 , 0 , 62.05404300287517
0.04 , 0.007361111111111111 , 0.002315349863270399 , 1 , 0 , 70.22126583230107
0.16 , 0.21288888888888888 , 0.2321986322922656 , 0 , 0 , 66.43793386475555
0.2 , 0.3658888888888889 , 0.2952568853817491 , 0 , 1 , 40.86078783066731
0.17 , 0.01863888888888889 , 0.009388797983118478 , 1 , 0 , 65.7450551122028
0.79 , 0.0245 , 0.01142025420534964 , 0 , 0 , 45.03459786741562
0.32 , 0.005583333333333333 , 0.0022560237512226633 , 1 , 0 , 62.1087319362432
0.76 , 0.012 , 0.004491962079211504 , 1 , 1 , 26.688572133298255
0.46 , 0.13141666666666665 , 0.10741291030530646 , 1 , 0 , 56.330148384845955
0.28 , 0.018416666666666668 , 0.011506303761731704 , 0 , 0 , 63.15502610366471
0.16 , 0.020166666666666666 , 0.006870661892112978 , 0 , 0 , 64.23198628532367
0.42 , 0.09519444444444444 , 0.06352632844245563 , 0 , 1 , 37.022567213090646
0.4 , 0.269 , 0.24143282998795695 , 1 , 1 , 39.110904329139146
0.68 , 0.2782222222222222 , 0.18646657458618374 , 0 , 1 , 28.236941563029124
0.98 , 0.009083333333333334 , 0.004601561022981194 , 1 , 1 , 18.947474539922784
0.19 , 0.019666666666666666 , 0.005429115259147828 , 1 , 0 , 64.42411066443844
0.27 , 0.020972222222222222 , 0.007140630033175643 , 0 , 0 , 61.57956220126839
0.54 , 0.3098611111111111 , 0.27143218382735806 , 1 , 0 , 55.45805197605686
0.71 , 0.16383333333333333 , 0.16335979223890773 , 1 , 1 , 27.409775458588626
0.21 , 0.011194444444444444 , 0.0024989460230544357 , 1 , 0 , 62.64649301695935
0.26 , 0.006722222222222222 , 0.0025510246444477025 , 0 , 1 , 41.0487593628721
0.56 , 0.018111111111111113 , 0.006545085262373413 , 0 , 1 , 32.13534595859885
0.01 , 0.08205555555555556 , 0.09076711215272809 , 1 , 1 , 48.255472497760785
0.85 , 0.8161666666666667 , 0.7685673930392656 , 1 , 0 , 46.5113036006279
0.87 , 0.2906944444444444 , 0.19717680265414386 , 1 , 0 , 43.014296408190276
0.22 , 0.012694444444444444 , 0.003710142428865121 , 0 , 0 , 64.16879418012913
0.53 , 0.016833333333333332 , 0.009304724490921915 , 0 , 1 , 33.33156866179346
0.01 , 0.013777777777777778 , 0.002379972877348982 , 1 , 1 , 47.860248726108814
0.03 , 0.42991666666666667 , 0.37883641116576683 , 1 , 1 , 47.76476731162153
0.57 , 0.43475 , 0.5561402307707393 , 0 , 0 , 55.84986858893749
0.49 , 0.018944444444444444 , 0.009035453863999371 , 1 , 1 , 33.004307770502024
0.01 , 0.3833888888888889 , 0.3970985369769975 , 1 , 0 , 68.80766559353467
0.09 , 0.016527777777777777 , 0.00589456733813029 , 0 , 1 , 45.061089523537575
1.0 , 0.018027777777777778 , 0.007281485707938948 , 1 , 1 , 17.896172787694834
0.87 , 0.10291666666666667 , 0.12629460798098882 , 0 , 1 , 23.936063620290284
0.91 , 0.006305555555555556 , 0.0016037265392654977 , 0 , 0 , 40.54802960516859
0.9 , 0.011222222222222222 , 0.003141567718238599 , 0 , 1 , 23.211198075028534
0.71 , 0.013916666666666667 , 0.007347549483491288 , 0 , 1 , 25.454931567112077
0.39 , 0.015222222222222222 , 0.007129901411847011 , 1 , 0 , 57.53239463302634
0.48 , 0.3993611111111111 , 0.4941624678112989 , 0 , 0 , 59.113118903981096
0.06 , 0.5751944444444445 , 0.5681037405046655 , 0 , 1 , 45.377482255562086
0.53 , 0.4212222222222222 , 0.35632560618283965 , 0 , 0 , 52.01344562995522
0.45 , 0.015444444444444445 , 0.003673240595896154 , 1 , 1 , 34.282248336472044
0.22 , 0.012222222222222223 , 0.004986112934598811 , 1 , 1 , 41.37272103037504
0.08 , 0.4052777777777778 , 0.5611474970745229 , 1 , 1 , 53.8170418800498
0.61 , 0.32230555555555557 , 0.27414048826632753 , 0 , 1 , 29.317510132904655
0.51 , 0.014527777777777778 , 0.005171342883197089 , 0 , 1 , 34.575240880124824
0.68 , 0.5770555555555555 , 0.34455366212711364 , 1 , 1 , 23.889933372518836
0.04 , 0.012166666666666666 , 0.004234457698910279 , 1 , 0 , 68.63121729593064
0.66 , 0.5654444444444444 , 0.599920297018444 , 0 , 0 , 52.696288044687165
0.32 , 0.004472222222222222 , 0.001404774804964086 , 1 , 1 , 37.58368661830719
0.86 , 0.22244444444444444 , 0.20277908660221775 , 1 , 0 , 46.16916201825564
0.04 , 0.3123888888888889 , 0.3215988661880349 , 1 , 0 , 71.91033392204682
0.89 , 0.08427777777777777 , 0.06643876253896215 , 1 , 0 , 43.3454489335658
0.48 , 0.01597222222222222 , 0.004215203398969763 , 1 , 1 , 33.53795145702158
0.08 , 0.35797222222222225 , 0.30887526477975635 , 1 , 0 , 68.1696330423756
0.83 , 0.28269444444444447 , 0.216693492875979 , 0 , 0 , 46.25232524408261
0.55 , 0.1763888888888889 , 0.19071068569691343 , 0 , 1 , 34.71423349373219
0.9 , 0.015916666666666666 , 0.005415976855110843 , 0 , 1 , 20.585474837690594
0.49 , 0.025277777777777777 , 0.013624758761720264 , 1 , 0 , 56.37890363553674
0.1 , 0.2843888888888889 , 0.21751622152951075 , 0 , 1 , 47.53117265597731
0.85 , 0.5863333333333334 , 0.5752224584421479 , 1 , 1 , 26.01970412260527
0.22 , 0.012555555555555556 , 0.0034418821945687997 , 0 , 1 , 41.58530763281201
0.99 , 0.010638888888888889 , 0.005339259425460851 , 0 , 0 , 39.98672452042869
0.52 , 0.6255277777777778 , 0.6419555599596873 , 1 , 0 , 61.707500387528114
0.86 , 0.009944444444444445 , 0.004985157961369067 , 1 , 1 , 21.65866816215467
0.74 , 0.014944444444444444 , 0.004346378106646979 , 0 , 0 , 50.691362618578175
0.87 , 0.005527777777777778 , 0.0020278681047696473 , 0 , 1 , 23.81343551453531
0.39 , 0.007083333333333333 , 0.0025163875726962335 , 0 , 0 , 58.76504468768604
0.67 , 0.014388888888888889 , 0.0073214932502381124 , 1 , 0 , 50.31030755959392
0.92 , 0.6613055555555556 , 0.4395350782326753 , 1 , 0 , 44.76021224576397
0.87 , 0.26508333333333334 , 0.31868294576084155 , 1 , 0 , 48.9190007528571
0.56 , 0.5353333333333333 , 0.49720074582796764 , 0 , 1 , 37.665084642990195
0.37 , 0.03125 , 0.011405041033453243 , 0 , 1 , 37.21627759500308
0.75 , 0.05402777777777778 , 0.04003073561798819 , 0 , 1 , 26.797982307951777
0.51 , 0.010083333333333333 , 0.002572079119593168 , 1 , 1 , 31.44141500274215
0.47 , 0.016833333333333332 , 0.010777657897479174 , 1 , 0 , 57.60667027679741
0.71 , 0.2937777777777778 , 0.3583367353698186 , 1 , 0 , 52.183938833071075
0.35 , 0.007222222222222222 , 0.0019957687709828377 , 1 , 1 , 37.14096452580293
0.55 , 0.013333333333333334 , 0.0041740802925251865 , 1 , 1 , 30.334117485890044
